"","alpha","beta","METHOD","Genotype","Missing","Inferred","True","measurement"
"88",0.4,0.1,"MO","Binary","20%",1806,4252,0.424741298212606
"89",0.05,0.2,"MO","Binary","20%",2869,4252,0.674741298212606
"90",0.1,0.2,"MO","Binary","20%",2572,4252,0.604891815616181
"91",0.2,0.2,"MO","Binary","20%",2230,4252,0.524459078080903
"92",0.4,0.2,"MO","Binary","20%",1540,4252,0.362182502351834
"93",0.05,0.4,"MO","Binary","20%",2557,4252,0.601364063969897
"94",0.1,0.4,"MO","Binary","20%",2099,4252,0.493650047036689
"95",0.2,0.4,"MO","Binary","20%",1743,4252,0.409924741298213
"96",0.4,0.4,"MO","Binary","20%",834,4252,0.196142991533396
"97",0.05,0.05,"SCITE","Binary","20%",3240,4252,0.761994355597366
"98",0.1,0.05,"SCITE","Binary","20%",2958,4252,0.695672624647225
"99",0.2,0.05,"SCITE","Binary","20%",2609,4252,0.613593603010348
"100",0.4,0.05,"SCITE","Binary","20%",2168,4252,0.509877704609595
"101",0.05,0.1,"SCITE","Binary","20%",3079,4252,0.724129821260583
"102",0.1,0.1,"SCITE","Binary","20%",2776,4252,0.652869238005644
"103",0.2,0.1,"SCITE","Binary","20%",2405,4252,0.565616180620884
"104",0.4,0.1,"SCITE","Binary","20%",2190,4252,0.515051740357479
"105",0.05,0.2,"SCITE","Binary","20%",2984,4252,0.701787394167451
"106",0.1,0.2,"SCITE","Binary","20%",2631,4252,0.618767638758231
"107",0.2,0.2,"SCITE","Binary","20%",2397,4252,0.563734713076199
"108",0.4,0.2,"SCITE","Binary","20%",2057,4252,0.483772342427093
"109",0.05,0.4,"SCITE","Binary","20%",2659,4252,0.625352775164628
"110",0.1,0.4,"SCITE","Binary","20%",2482,4252,0.583725305738476
"111",0.2,0.4,"SCITE","Binary","20%",2216,4252,0.521166509877705
"112",0.4,0.4,"SCITE","Binary","20%",2108,4252,0.495766698024459
"113",0.05,0.05,"SiFit","Binary","20%",1261,4252,0.29656632173095
"114",0.1,0.05,"SiFit","Binary","20%",1336,4252,0.314205079962371
"115",0.2,0.05,"SiFit","Binary","20%",1313,4252,0.308795860771402
"116",0.4,0.05,"SiFit","Binary","20%",1222,4252,0.287394167450611
"117",0.05,0.1,"SiFit","Binary","20%",1274,4252,0.299623706491063
"118",0.1,0.1,"SiFit","Binary","20%",1242,4252,0.292097836312324
"119",0.2,0.1,"SiFit","Binary","20%",1234,4252,0.290216368767639
"120",0.4,0.1,"SiFit","Binary","20%",1182,4252,0.277986829727187
"121",0.05,0.2,"SiFit","Binary","20%",1256,4252,0.295390404515522
"122",0.1,0.2,"SiFit","Binary","20%",1181,4252,0.277751646284102
"123",0.2,0.2,"SiFit","Binary","20%",1160,4252,0.272812793979304
"124",0.4,0.2,"SiFit","Binary","20%",950,4252,0.223424270931326
"125",0.05,0.4,"SiFit","Binary","20%",1182,4252,0.277986829727187
"126",0.1,0.4,"SiFit","Binary","20%",1125,4252,0.264581373471308
"127",0.2,0.4,"SiFit","Binary","20%",955,4252,0.224600188146754
"128",0.4,0.4,"SiFit","Binary","20%",446,4252,0.104891815616181
"129",0.05,0.05,"MO","Ternary","20%",3143,4252,0.739181561618062
"130",0.1,0.05,"MO","Ternary","20%",2969,4252,0.698259642521166
"131",0.2,0.05,"MO","Ternary","20%",2542,4252,0.597836312323612
"132",0.4,0.05,"MO","Ternary","20%",1912,4252,0.44967074317968
"133",0.05,0.1,"MO","Ternary","20%",3051,4252,0.717544684854186
"134",0.1,0.1,"MO","Ternary","20%",2776,4252,0.652869238005644
"135",0.2,0.1,"MO","Ternary","20%",2299,4252,0.54068673565381
"136",0.4,0.1,"MO","Ternary","20%",1773,4252,0.416980244590781
"137",0.05,0.2,"MO","Ternary","20%",2887,4252,0.678974600188147
"138",0.1,0.2,"MO","Ternary","20%",2554,4252,0.60065851364064
"139",0.2,0.2,"MO","Ternary","20%",2188,4252,0.514581373471308
"140",0.4,0.2,"MO","Ternary","20%",1481,4252,0.348306679209784
"141",0.05,0.4,"MO","Ternary","20%",2482,4252,0.583725305738476
"142",0.1,0.4,"MO","Ternary","20%",2065,4252,0.485653809971778
"143",0.2,0.4,"MO","Ternary","20%",1663,4252,0.391110065851364
"144",0.4,0.4,"MO","Ternary","20%",908,4252,0.213546566321731
"145",0.05,0.05,"SCITE","Ternary","20%",3136,4252,0.737535277516463
"146",0.1,0.05,"SCITE","Ternary","20%",2926,4252,0.688146754468485
"147",0.2,0.05,"SCITE","Ternary","20%",2547,4252,0.59901222953904
"148",0.4,0.05,"SCITE","Ternary","20%",2107,4252,0.495531514581373
"149",0.05,0.1,"SCITE","Ternary","20%",2979,4252,0.700611476952023
"150",0.1,0.1,"SCITE","Ternary","20%",2729,4252,0.641815616180621
"151",0.2,0.1,"SCITE","Ternary","20%",2338,4252,0.549858889934149
"152",0.4,0.1,"SCITE","Ternary","20%",2073,4252,0.487535277516463
"153",0.05,0.2,"SCITE","Ternary","20%",2966,4252,0.69755409219191
"154",0.1,0.2,"SCITE","Ternary","20%",2457,4252,0.577845719661336
"155",0.2,0.2,"SCITE","Ternary","20%",2161,4252,0.508231420507996
"156",0.4,0.2,"SCITE","Ternary","20%",1899,4252,0.446613358419567
"157",0.05,0.4,"SCITE","Ternary","20%",2538,4252,0.59689557855127
"158",0.1,0.4,"SCITE","Ternary","20%",2195,4252,0.516227657572907
"159",0.2,0.4,"SCITE","Ternary","20%",1859,4252,0.437206020696143
"160",0.4,0.4,"SCITE","Ternary","20%",1633,4252,0.384054562558796
"161",0.05,0.05,"MO","Binary","complete",3638,4252,0.855597365945437
"162",0.1,0.05,"MO","Binary","complete",3347,4252,0.787158984007526
"163",0.2,0.05,"MO","Binary","complete",2808,4252,0.660395108184384
"164",0.4,0.05,"MO","Binary","complete",2150,4252,0.505644402634055
"165",0.05,0.1,"MO","Binary","complete",3448,4252,0.810912511759172
"166",0.1,0.1,"MO","Binary","complete",3035,4252,0.713781749764817
"167",0.2,0.1,"MO","Binary","complete",2681,4252,0.630526810912512
"168",0.4,0.1,"MO","Binary","complete",1985,4252,0.466839134524929
"169",0.05,0.2,"MO","Binary","complete",3301,4252,0.776340545625588
"170",0.1,0.2,"MO","Binary","complete",2954,4252,0.694731890874882
"171",0.2,0.2,"MO","Binary","complete",2397,4252,0.563734713076199
"172",0.4,0.2,"MO","Binary","complete",1678,4252,0.394637817497648
"173",0.05,0.4,"MO","Binary","complete",2878,4252,0.676857949200376
"174",0.1,0.4,"MO","Binary","complete",2381,4252,0.55997177798683
"175",0.2,0.4,"MO","Binary","complete",1956,4252,0.460018814675447
"176",0.4,0.4,"MO","Binary","complete",943,4252,0.221777986829727
"177",0.05,0.05,"SCITE","Binary","complete",3658,4252,0.86030103480715
"178",0.1,0.05,"SCITE","Binary","complete",3296,4252,0.77516462841016
"179",0.2,0.05,"SCITE","Binary","complete",2786,4252,0.655221072436501
"180",0.4,0.05,"SCITE","Binary","complete",2255,4252,0.530338664158043
"181",0.05,0.1,"SCITE","Binary","complete",3554,4252,0.835841956726247
"182",0.1,0.1,"SCITE","Binary","complete",3095,4252,0.727892756349953
"183",0.2,0.1,"SCITE","Binary","complete",2656,4252,0.624647224835372
"184",0.4,0.1,"SCITE","Binary","complete",2330,4252,0.547977422389464
"185",0.05,0.2,"SCITE","Binary","complete",3345,4252,0.786688617121355
"186",0.1,0.2,"SCITE","Binary","complete",3005,4252,0.706726246472248
"187",0.2,0.2,"SCITE","Binary","complete",2541,4252,0.597601128880527
"188",0.4,0.2,"SCITE","Binary","complete",2145,4252,0.504468485418627
"189",0.05,0.4,"SCITE","Binary","complete",2978,4252,0.700376293508937
"190",0.1,0.4,"SCITE","Binary","complete",2687,4252,0.631937911571025
"191",0.2,0.4,"SCITE","Binary","complete",2382,4252,0.560206961429915
"192",0.4,0.4,"SCITE","Binary","complete",2161,4252,0.508231420507996
"193",0.05,0.05,"SiFit","Binary","complete",1235,4252,0.290451552210724
"194",0.1,0.05,"SiFit","Binary","complete",1317,4252,0.309736594543744
"195",0.2,0.05,"SiFit","Binary","complete",1375,4252,0.323377234242709
"196",0.4,0.05,"SiFit","Binary","complete",1301,4252,0.305973659454374
"197",0.05,0.1,"SiFit","Binary","complete",1315,4252,0.309266227657573
"198",0.1,0.1,"SiFit","Binary","complete",1216,4252,0.285983066792098
"199",0.2,0.1,"SiFit","Binary","complete",1274,4252,0.299623706491063
"200",0.4,0.1,"SiFit","Binary","complete",1315,4252,0.309266227657573
"201",0.05,0.2,"SiFit","Binary","complete",1364,4252,0.320790216368768
"202",0.1,0.2,"SiFit","Binary","complete",1256,4252,0.295390404515522
"203",0.2,0.2,"SiFit","Binary","complete",1210,4252,0.284571966133584
"204",0.4,0.2,"SiFit","Binary","complete",1031,4252,0.242474129821261
"205",0.05,0.4,"SiFit","Binary","complete",1326,4252,0.311853245531515
"206",0.1,0.4,"SiFit","Binary","complete",1287,4252,0.302681091251176
"207",0.2,0.4,"SiFit","Binary","complete",1071,4252,0.251881467544685
"208",0.4,0.4,"SiFit","Binary","complete",545,4252,0.128174976481656
"209",0.05,0.05,"MO","Ternary","complete",3647,4252,0.857714016933208
"210",0.1,0.05,"MO","Ternary","complete",3372,4252,0.793038570084666
"211",0.2,0.05,"MO","Ternary","complete",2817,4252,0.662511759172154
"212",0.4,0.05,"MO","Ternary","complete",2106,4252,0.495296331138288
"213",0.05,0.1,"MO","Ternary","complete",3474,4252,0.817027281279398
"214",0.1,0.1,"MO","Ternary","complete",3049,4252,0.717074317968015
"215",0.2,0.1,"MO","Ternary","complete",2663,4252,0.626293508936971
"216",0.4,0.1,"MO","Ternary","complete",1916,4252,0.450611476952023
"217",0.05,0.2,"MO","Ternary","complete",3311,4252,0.778692380056444
"218",0.1,0.2,"MO","Ternary","complete",2924,4252,0.687676387582314
"219",0.2,0.2,"MO","Ternary","complete",2368,4252,0.556914393226717
"220",0.4,0.2,"MO","Ternary","complete",1619,4252,0.380761994355597
"221",0.05,0.4,"MO","Ternary","complete",2876,4252,0.676387582314205
"222",0.1,0.4,"MO","Ternary","complete",2350,4252,0.552681091251176
"223",0.2,0.4,"MO","Ternary","complete",1878,4252,0.441674506114769
"224",0.4,0.4,"MO","Ternary","complete",1003,4252,0.235888993414864
"225",0.05,0.05,"SCITE","Ternary","complete",3656,4252,0.859830667920978
"226",0.1,0.05,"SCITE","Ternary","complete",3291,4252,0.773988711194732
"227",0.2,0.05,"SCITE","Ternary","complete",2790,4252,0.656161806208843
"228",0.4,0.05,"SCITE","Ternary","complete",2143,4252,0.503998118532455
"229",0.05,0.1,"SCITE","Ternary","complete",3449,4252,0.811147695202258
"230",0.1,0.1,"SCITE","Ternary","complete",3041,4252,0.71519285042333
"231",0.2,0.1,"SCITE","Ternary","complete",2579,4252,0.60653809971778
"232",0.4,0.1,"SCITE","Ternary","complete",2177,4252,0.511994355597366
"233",0.05,0.2,"SCITE","Ternary","complete",3319,4252,0.780573847601129
"234",0.1,0.2,"SCITE","Ternary","complete",2821,4252,0.663452492944497
"235",0.2,0.2,"SCITE","Ternary","complete",2392,4252,0.562558795860771
"236",0.4,0.2,"SCITE","Ternary","complete",1822,4252,0.428504233301976
"237",0.05,0.4,"SCITE","Ternary","complete",2895,4252,0.680856067732832
"238",0.1,0.4,"SCITE","Ternary","complete",2436,4252,0.572906867356538
"239",0.2,0.4,"SCITE","Ternary","complete",2050,4252,0.482126058325494
"240",0.4,0.4,"SCITE","Ternary","complete",1585,4252,0.372765757290687
