"","selected_First_branch","selected_Second_branch","selected_br","cat"
"141",3,0,3,1
"142",3,0,3,1
"143",4,0,4,1
"144",6,0,6,1
"145",14,0,14,1
"146",15,0,15,1
"147",4,0,4,1
"148",4,0,4,1
"149",14,0,14,1
"150",14,0,3,0
"151",19,0,19,1
"152",19,0,14,0
"153",4,0,4,1
"154",6,0,6,1
"155",13,0,13,1
"156",14,0,14,1
"157",3,0,3,1
"158",3,0,3,1
"159",14,0,14,1
"160",18,0,14,0
"161",9,0,9,1
"162",19,0,19,1
"163",8,0,8,1
"164",7,0,7,1
"165",19,0,19,1
"166",7,0,7,1
"167",3,0,3,1
"168",2,0,2,1
"169",3,0,3,1
"170",7,0,7,1
"171",13,0,13,1
"172",13,0,13,1
"173",8,0,8,1
"174",9,0,9,1
"175",11,0,11,1
"176",9,0,9,1
"177",19,0,19,1
"178",9,0,9,1
"179",13,0,13,1
"180",7,0,19,0
"181",13,0,17,0
"182",17,0,17,1
"183",16,0,16,1
"184",17,0,17,1
"185",17,0,16,0
"186",19,0,19,1
"187",8,0,8,1
"188",6,0,6,1
"189",12,0,17,0
"190",14,0,14,1
"191",6,0,6,1
"192",4,0,6,0
"193",16,0,16,1
"194",3,0,3,1
"195",6,0,6,1
"196",17,0,17,1
"197",18,0,18,1
"198",14,0,14,1
"199",19,0,19,1
"200",2,0,2,1
"201",4,0,4,1
"202",17,0,17,1
"203",5,0,5,1
"204",14,0,14,1
"205",4,0,4,1
"206",4,0,7,0
"207",5,0,5,1
"208",4,0,7,0
"209",5,0,4,0
"210",15,0,15,1
"211",7,0,7,1
"212",4,0,4,1
"213",2,0,2,1
"214",4,0,4,1
"215",4,0,4,1
"216",8,0,8,1
"217",4,0,4,1
"218",4,0,7,0
"219",18,0,18,1
"220",4,0,4,1
"221",6,0,6,1
"222",4,0,4,1
"223",18,0,18,1
"224",9,0,9,1
"225",6,0,6,1
"226",4,0,4,1
"227",9,0,9,1
"228",2,0,2,1
"229",9,0,9,1
"230",10,0,10,1
"231",17,0,18,0
"232",10,0,10,1
"233",15,0,15,1
"234",18,0,4,0
"235",18,0,18,1
"236",18,0,18,1
"237",5,0,5,1
"238",6,0,6,1
"239",18,0,18,1
"240",18,0,18,1
"241",19,0,19,1
"242",9,0,9,1
"243",19,0,19,1
"244",11,0,11,1
"245",11,0,11,1
"246",12,0,12,1
"247",2,0,2,1
"248",3,0,19,0
"249",5,0,5,1
"250",19,0,19,1
"251",19,0,19,1
"252",11,0,11,1
"253",11,0,11,1
"254",5,0,5,1
"255",12,0,12,1
"256",19,0,19,1
"257",5,0,5,1
"258",6,0,10,0
"259",5,0,5,1
"260",12,0,12,1
"261",6,0,6,1
"262",13,0,13,1
"263",16,0,16,1
"264",13,0,13,1
"265",7,0,7,1
"266",11,0,11,1
"267",13,0,13,1
"268",7,0,7,1
"269",13,0,13,1
"270",13,0,13,1
"271",7,0,7,1
"272",8,0,8,1
"273",18,0,12,0
"274",13,0,13,1
"275",14,0,13,0
"276",12,0,12,1
"277",12,0,12,1
"278",6,0,6,1
"279",7,0,7,1
"280",13,0,13,1
"281",7,0,7,1
"282",7,0,7,1
"283",7,0,7,1
"284",2,0,2,1
"285",14,0,7,0
"286",7,0,7,1
"287",7,0,7,1
"288",9,0,9,1
"289",7,0,7,1
"290",7,0,7,1
"291",14,0,14,1
"292",10,0,10,1
"293",7,0,7,1
"294",7,0,7,1
"295",16,0,16,1
"296",9,0,9,1
"297",9,0,9,1
"298",7,0,7,1
"299",7,0,7,1
"300",7,0,7,1
"301",8,0,8,1
"302",6,0,6,1
"303",5,0,6,0
"304",6,0,6,1
"305",7,0,7,1
"306",5,0,5,1
"307",5,0,5,1
"308",5,0,5,1
"309",5,0,5,1
"310",2,0,2,1
"311",16,0,15,0
"312",12,0,12,1
"313",15,0,15,1
"314",5,0,5,1
"315",8,0,8,1
"316",17,0,5,0
"317",15,0,15,1
"318",7,0,7,1
"319",11,0,11,1
"320",2,0,2,1
"321",10,0,10,1
"322",11,0,11,1
"323",5,0,5,1
"324",7,0,7,1
"325",10,0,10,1
"326",15,0,15,1
"327",10,0,10,1
"328",3,0,3,1
"329",10,0,10,1
"330",7,0,7,1
"331",5,0,5,1
"332",10,0,10,1
"333",8,0,8,1
"334",10,0,10,1
"335",8,0,8,1
"336",10,0,10,1
"337",10,0,10,1
"338",8,0,8,1
"339",10,0,10,1
"340",7,0,7,1
"341",18,0,12,0
"342",12,0,12,1
"343",11,0,11,1
"344",12,0,12,1
"345",12,0,11,0
"346",11,0,11,1
"347",19,0,19,1
"348",17,0,12,0
"349",19,0,19,1
"350",12,0,12,1
"351",12,0,12,1
"352",11,0,11,1
"353",12,0,11,0
"354",12,0,12,1
"355",12,0,12,1
"356",19,0,19,1
"357",11,0,11,1
"358",12,0,12,1
"359",19,0,19,1
"360",9,0,9,1
"361",15,0,2,0
"362",2,0,2,1
"363",2,0,2,1
"364",3,0,3,1
"365",5,0,5,1
"366",18,0,18,1
"367",2,0,2,1
"368",5,0,5,1
"369",2,0,2,1
"370",2,0,2,1
"371",2,0,2,1
"372",3,0,3,1
"373",2,0,2,1
"374",18,0,18,1
"375",18,0,18,1
"376",2,0,2,1
"377",19,0,19,1
"378",2,0,2,1
"379",3,0,3,1
"380",2,0,2,1
"381",17,0,17,1
"382",16,0,16,1
"383",9,0,9,1
"384",8,0,8,1
"385",17,0,17,1
"386",4,0,5,0
"387",8,0,8,1
"388",8,0,8,1
"389",8,0,8,1
"390",16,0,16,1
"391",17,0,17,1
"392",17,0,17,1
"393",18,0,18,1
"394",17,0,8,0
"395",8,0,8,1
"396",17,0,17,1
"397",9,0,9,1
"398",13,0,13,1
"399",16,0,16,1
"400",8,0,8,1
"401",10,0,10,1
"402",10,0,10,1
"403",11,0,11,1
"404",10,0,10,1
"405",4,0,4,1
"406",18,0,18,1
"407",4,0,4,1
"408",10,0,10,1
"409",10,0,10,1
"410",10,0,10,1
"411",4,0,4,1
"412",14,0,14,1
"413",14,0,14,1
"414",8,0,10,0
"415",14,0,14,1
"416",10,0,10,1
"417",14,0,14,1
"418",4,0,4,1
"419",10,0,10,1
"420",10,0,10,1
"421",7,0,7,1
"422",14,0,14,1
"423",14,0,14,1
"424",14,0,14,1
"425",14,0,14,1
"426",15,0,15,1
"427",9,0,9,1
"428",19,0,19,1
"429",14,0,14,1
"430",14,0,14,1
"431",14,0,14,1
"432",19,0,19,1
"433",12,0,12,1
"434",14,0,14,1
"435",15,0,15,1
"436",11,0,11,1
"437",9,0,11,0
"438",9,0,9,1
"439",14,0,14,1
"440",14,0,14,1
"441",4,0,4,1
"442",17,0,17,1
"443",18,0,18,1
"444",16,0,16,1
"445",19,0,18,0
"446",18,0,18,1
"447",12,0,12,1
"448",6,0,6,1
"449",18,0,18,1
"450",18,0,18,1
"451",16,0,16,1
"452",11,0,18,0
"453",9,0,9,1
"454",15,0,15,1
"455",7,0,7,1
"456",16,0,16,1
"457",18,0,18,1
"458",16,0,16,1
"459",10,0,18,0
"460",16,0,16,1
"461",10,0,10,1
"462",2,0,2,1
"463",4,0,4,1
"464",4,0,4,1
"465",10,0,10,1
"466",16,0,14,0
"467",16,0,16,1
"468",8,0,8,1
"469",15,0,15,1
"470",6,0,6,1
"471",10,0,10,1
"472",8,0,8,1
"473",12,0,5,0
"474",15,0,15,1
"475",9,0,9,1
"476",19,0,19,1
"477",6,0,6,1
"478",3,0,12,0
"479",18,0,18,1
"480",6,0,6,1
"481",5,0,5,1
"482",5,0,5,1
"483",5,0,5,1
"484",5,0,18,0
"485",5,0,5,1
"486",19,0,19,1
"487",5,0,5,1
"488",5,0,5,1
"489",2,0,4,0
"490",12,0,5,0
"491",18,0,18,1
"492",5,0,5,1
"493",5,0,5,1
"494",5,0,5,1
"495",5,0,5,1
"496",14,0,5,0
"497",7,0,7,1
"498",5,0,5,1
"499",5,0,5,1
"500",4,0,4,1
"501",4,0,4,1
"502",5,0,5,1
"503",6,0,6,1
"504",18,0,18,1
"505",17,0,17,1
"506",18,0,18,1
"507",18,0,18,1
"508",3,0,3,1
"509",17,0,17,1
"510",7,0,7,1
"511",16,0,16,1
"512",4,0,4,1
"513",4,0,4,1
"514",17,0,17,1
"515",3,0,3,1
"516",7,0,7,1
"517",18,0,18,1
"518",7,0,7,1
"519",4,0,4,1
"520",4,0,4,1
"521",14,0,3,0
"522",2,0,2,1
"523",3,0,3,1
"524",3,0,3,1
"525",2,0,2,1
"526",18,0,3,0
"527",17,0,17,1
"528",2,0,2,1
"529",3,0,3,1
"530",17,0,17,1
"531",3,0,3,1
"532",3,0,3,1
"533",3,0,3,1
"534",3,0,3,1
"535",3,0,3,1
"536",2,0,2,1
"537",2,0,2,1
"538",3,0,17,0
"539",3,0,3,1
"540",14,0,3,0
"541",19,0,19,1
"542",11,0,11,1
"543",3,0,3,1
"544",19,0,19,1
"545",3,0,3,1
"546",4,0,11,0
"547",19,0,19,1
"548",11,0,11,1
"549",19,0,11,0
"550",3,0,3,1
"551",10,0,10,1
"552",12,0,12,1
"553",11,0,11,1
"554",12,0,12,1
"555",11,0,11,1
"556",6,0,6,1
"557",3,0,3,1
"558",12,0,12,1
"559",11,0,11,1
"560",7,0,3,0
"561",13,0,13,1
"562",13,0,13,1
"563",2,0,2,1
"564",2,0,2,1
"565",2,0,2,1
"566",2,0,2,1
"567",2,0,2,1
"568",13,0,13,1
"569",2,0,2,1
"570",2,0,2,1
"571",2,0,2,1
"572",2,0,2,1
"573",2,0,2,1
"574",2,0,2,1
"575",13,0,13,1
"576",13,0,13,1
"577",13,0,13,1
"578",2,0,2,1
"579",2,0,2,1
"580",2,0,2,1
"581",15,0,15,1
"582",6,0,6,1
"583",7,0,7,1
"584",11,0,11,1
"585",6,0,6,1
"586",11,0,11,1
"587",6,0,6,1
"588",4,0,4,1
"589",6,0,6,1
"590",6,0,6,1
"591",19,0,19,1
"592",7,0,7,1
"593",17,0,17,1
"594",4,0,4,1
"595",13,0,13,1
"596",15,0,15,1
"597",6,0,4,0
"598",7,0,7,1
"599",6,0,6,1
"600",4,0,4,1
"601",5,0,5,1
"602",7,0,3,0
"603",7,0,7,1
"604",4,0,4,1
"605",9,0,9,1
"606",3,0,3,1
"607",15,0,15,1
"608",19,0,19,1
"609",8,0,8,1
"610",17,0,17,1
"611",2,0,4,0
"612",5,0,5,1
"613",13,0,15,0
"614",14,0,14,1
"615",14,0,14,1
"616",19,0,19,1
"617",13,0,13,1
"618",14,0,14,1
"619",4,0,4,1
"620",11,0,11,1
"621",17,0,17,1
"622",3,0,3,1
"623",17,0,17,1
"624",19,0,19,1
"625",4,0,4,1
"626",3,0,3,1
"627",17,0,17,1
"628",3,0,3,1
"629",17,0,17,1
"630",11,0,14,0
"631",4,0,4,1
"632",19,0,19,1
"633",16,0,16,1
"634",19,0,19,1
"635",17,0,17,1
"636",3,0,3,1
"637",18,0,18,1
"638",6,0,7,0
"639",19,0,19,1
"640",17,0,17,1
"641",12,0,12,1
"642",5,0,5,1
"643",16,0,16,1
"644",19,0,19,1
"645",8,0,8,1
"646",16,0,16,1
"647",16,0,16,1
"648",10,0,10,1
"649",4,0,4,1
"650",16,0,16,1
"651",10,0,10,1
"652",7,0,8,0
"653",16,0,16,1
"654",16,0,16,1
"655",10,0,10,1
"656",12,0,12,1
"657",4,0,4,1
"658",16,0,16,1
"659",8,0,8,1
"660",14,0,16,0
"661",19,0,19,1
"662",6,0,6,1
"663",8,0,8,1
"664",4,0,4,1
"665",19,0,19,1
"666",19,0,19,1
"667",4,0,4,1
"668",6,0,15,0
"669",4,0,4,1
"670",15,0,15,1
"671",12,0,12,1
"672",19,0,19,1
"673",4,0,4,1
"674",16,0,16,1
"675",4,0,4,1
"676",3,0,15,0
"677",15,0,15,1
"678",15,0,15,1
"679",6,0,6,1
"680",4,0,4,1
"681",13,0,13,1
"682",15,0,15,1
"683",3,0,3,1
"684",2,0,2,1
"685",9,0,9,1
"686",15,0,15,1
"687",15,0,15,1
"688",4,0,4,1
"689",15,0,15,1
"690",6,0,6,1
"691",14,0,14,1
"692",3,0,3,1
"693",5,0,5,1
"694",3,0,3,1
"695",15,0,15,1
"696",13,0,13,1
"697",15,0,15,1
"698",14,0,14,1
"699",3,0,3,1
"700",15,0,15,1
"701",7,0,7,1
"702",13,0,13,1
"703",8,0,8,1
"704",3,0,3,1
"705",10,0,10,1
"706",8,0,8,1
"707",8,0,8,1
"708",8,0,8,1
"709",12,0,12,1
"710",18,0,18,1
"711",6,0,8,0
"712",13,0,13,1
"713",3,0,3,1
"714",18,0,18,1
"715",17,0,8,0
"716",3,0,3,1
"717",8,0,8,1
"718",3,0,3,1
"719",8,0,8,1
"720",18,0,18,1
"721",9,0,9,1
"722",12,0,12,1
"723",11,0,11,1
"724",19,0,19,1
"725",2,0,2,1
"726",5,0,5,1
"727",19,0,19,1
"728",19,0,19,1
"729",2,0,2,1
"730",19,0,19,1
"731",9,0,5,0
"732",14,0,14,1
"733",14,0,14,1
"734",11,0,11,1
"735",17,0,17,1
"736",6,0,2,0
"737",13,0,13,1
"738",5,0,5,1
"739",11,0,11,1
"740",13,0,13,1
"741",16,0,16,1
"742",12,0,12,1
"743",16,0,16,1
"744",2,0,2,1
"745",19,0,19,1
"746",13,0,13,1
"747",18,0,16,0
"748",3,0,3,1
"749",19,0,19,1
"750",13,0,13,1
"751",19,0,19,1
"752",10,0,11,0
"753",11,0,11,1
"754",13,0,13,1
"755",16,0,16,1
"756",11,0,11,1
"757",7,0,7,1
"758",19,0,19,1
"759",15,0,13,0
"760",2,0,2,1
"761",2,0,2,1
"762",16,0,16,1
"763",19,0,19,1
"764",14,0,13,0
"765",16,0,16,1
"766",16,0,16,1
"767",13,0,13,1
"768",10,0,10,1
"769",13,0,13,1
"770",13,0,13,1
"771",19,0,16,0
"772",16,0,16,1
"773",19,0,19,1
"774",13,0,13,1
"775",19,0,19,1
"776",13,0,13,1
"777",16,0,16,1
"778",16,0,16,1
"779",16,0,16,1
"780",19,0,19,1
"781",8,0,8,1
"782",14,0,14,1
"783",12,0,14,0
"784",14,0,14,1
"785",8,0,8,1
"786",6,0,6,1
"787",10,0,10,1
"788",16,0,16,1
"789",8,0,8,1
"790",14,0,16,0
"791",11,0,10,0
"792",14,0,14,1
"793",10,0,10,1
"794",14,0,14,1
"795",17,0,18,0
"796",13,0,13,1
"797",14,0,14,1
"798",10,0,10,1
"799",14,0,14,1
"800",10,0,10,1
"801",16,0,16,1
"802",8,0,8,1
"803",2,0,2,1
"804",16,0,16,1
"805",16,0,16,1
"806",2,0,2,1
"807",5,0,5,1
"808",6,0,6,1
"809",16,0,16,1
"810",3,0,3,1
"811",16,0,16,1
"812",2,0,2,1
"813",2,0,2,1
"814",8,0,8,1
"815",16,0,16,1
"816",2,0,2,1
"817",15,0,2,0
"818",11,0,12,0
"819",12,0,12,1
"820",17,0,17,1
"821",15,0,15,1
"822",4,0,4,1
"823",16,0,16,1
"824",10,0,10,1
"825",7,0,7,1
"826",10,0,10,1
"827",3,0,3,1
"828",4,0,4,1
"829",15,0,15,1
"830",16,0,16,1
"831",5,0,5,1
"832",17,0,18,0
"833",14,0,14,1
"834",13,0,13,1
"835",4,0,4,1
"836",16,0,16,1
"837",14,0,14,1
"838",14,0,14,1
"839",10,0,10,1
"840",8,0,10,0
"841",5,0,5,1
"842",19,0,17,0
"843",3,0,3,1
"844",19,0,17,0
"845",17,0,17,1
"846",5,0,5,1
"847",4,0,4,1
"848",3,0,3,1
"849",17,0,17,1
"850",17,0,17,1
"851",18,0,17,0
"852",16,0,16,1
"853",10,0,8,0
"854",17,0,17,1
"855",16,0,5,0
"856",3,0,3,1
"857",10,0,10,1
"858",2,0,3,0
"859",10,0,10,1
"860",5,0,5,1
"861",12,0,12,1
"862",11,0,18,0
"863",18,0,18,1
"864",7,0,7,1
"865",12,0,12,1
"866",17,0,15,0
"867",6,0,6,1
"868",18,0,18,1
"869",18,0,18,1
"870",7,0,7,1
"871",7,0,7,1
"872",18,0,18,1
"873",11,0,11,1
"874",6,0,6,1
"875",11,0,11,1
"876",11,0,11,1
"877",2,0,2,1
"878",12,0,12,1
"879",12,0,12,1
"880",4,0,18,0
"881",9,0,9,1
"882",4,0,4,1
"883",6,0,6,1
"884",6,0,7,0
"885",7,0,7,1
"886",15,0,15,1
"887",2,0,2,1
"888",4,0,4,1
"889",5,0,7,0
"890",9,0,9,1
"891",3,0,3,1
"892",9,0,9,1
"893",9,0,9,1
"894",15,0,15,1
"895",5,0,7,0
"896",15,0,15,1
"897",15,0,15,1
"898",15,0,15,1
"899",3,0,3,1
"900",7,0,7,1
"901",10,0,9,0
"902",15,0,15,1
"903",2,0,2,1
"904",17,0,17,1
"905",10,0,10,1
"906",6,0,6,1
"907",18,0,18,1
"908",10,0,10,1
"909",15,0,15,1
"910",15,0,15,1
"911",15,0,15,1
"912",12,0,12,1
"913",2,0,2,1
"914",2,0,2,1
"915",18,0,18,1
"916",12,0,12,1
"917",6,0,6,1
"918",18,0,18,1
"919",10,0,10,1
"920",10,0,9,0
"921",2,0,2,1
"922",5,0,5,1
"923",2,0,2,1
"924",2,0,2,1
"925",2,0,2,1
"926",5,0,5,1
"927",17,0,17,1
"928",16,0,16,1
"929",2,0,2,1
"930",2,0,2,1
"931",8,0,15,0
"932",8,0,8,1
"933",2,0,2,1
"934",17,0,17,1
"935",12,0,12,1
"936",15,0,15,1
"937",2,0,2,1
"938",17,0,17,1
"939",16,0,16,1
"940",2,0,2,1
"941",4,0,4,1
"942",14,0,14,1
"943",8,0,8,1
"944",18,0,18,1
"945",12,0,12,1
"946",15,0,15,1
"947",15,0,15,1
"948",5,0,5,1
"949",5,0,5,1
"950",2,0,2,1
"951",2,0,2,1
"952",15,0,15,1
"953",4,0,4,1
"954",5,0,5,1
"955",14,0,14,1
"956",14,0,14,1
"957",12,0,12,1
"958",5,0,5,1
"959",5,0,5,1
"960",6,0,5,0
"961",9,0,19,0
"962",19,0,19,1
"963",11,0,11,1
"964",14,0,14,1
"965",2,0,2,1
"966",4,0,4,1
"967",9,0,9,1
"968",11,0,11,1
"969",4,0,4,1
"970",4,0,4,1
"971",17,0,17,1
"972",13,0,11,0
"973",19,0,19,1
"974",13,0,11,0
"975",9,0,9,1
"976",11,0,11,1
"977",9,0,9,1
"978",4,0,4,1
"979",9,0,9,1
"980",17,0,17,1
"981",19,0,19,1
"982",19,0,18,0
"983",19,0,19,1
"984",19,0,19,1
"985",18,0,18,1
"986",4,0,4,1
"987",19,0,19,1
"988",4,0,4,1
"989",19,0,19,1
"990",4,0,4,1
"991",10,0,10,1
"992",7,0,7,1
"993",19,0,19,1
"994",8,0,8,1
"995",19,0,19,1
"996",8,0,8,1
"997",19,0,19,1
"998",10,0,10,1
"999",18,0,18,1
"1000",19,0,19,1
"1001",2,0,2,1
"1002",12,0,12,1
"1003",15,0,15,1
"1004",2,0,2,1
"1005",5,0,5,1
"1006",2,0,2,1
"1007",17,0,17,1
"1008",12,0,12,1
"1009",11,0,11,1
"1010",15,0,15,1
"1011",12,0,12,1
"1012",15,0,15,1
"1013",4,0,4,1
"1014",6,0,12,0
"1015",2,0,2,1
"1016",11,0,11,1
"1017",11,0,11,1
"1018",12,0,12,1
"1019",4,0,4,1
"1020",12,0,12,1
"1021",2,0,2,1
"1022",4,0,4,1
"1023",2,0,12,0
"1024",5,0,5,1
"1025",16,0,16,1
"1026",12,0,12,1
"1027",5,0,2,0
"1028",12,0,2,0
"1029",2,0,2,1
"1030",5,0,5,1
"1031",2,0,2,1
"1032",2,0,2,1
"1033",5,0,5,1
"1034",2,0,2,1
"1035",7,0,7,1
"1036",7,0,7,1
"1037",13,0,13,1
"1038",8,0,8,1
"1039",13,0,13,1
"1040",2,0,2,1
"1041",17,0,17,1
"1042",5,0,5,1
"1043",3,0,3,1
"1044",13,0,13,1
"1045",5,0,13,0
"1046",15,0,15,1
"1047",17,0,17,1
"1048",13,0,13,1
"1049",5,0,5,1
"1050",11,0,11,1
"1051",13,0,13,1
"1052",15,0,15,1
"1053",5,0,5,1
"1054",7,0,7,1
"1055",3,0,3,1
"1056",5,0,5,1
"1057",17,0,17,1
"1058",15,0,15,1
"1059",5,0,5,1
"1060",13,0,13,1
"1061",19,0,13,0
"1062",17,0,17,1
"1063",17,0,17,1
"1064",13,0,13,1
"1065",5,0,13,0
"1066",12,0,13,0
"1067",13,0,13,1
"1068",5,0,13,0
"1069",3,0,3,1
"1070",3,0,3,1
"1071",17,0,17,1
"1072",13,0,13,1
"1073",13,0,13,1
"1074",13,0,13,1
"1075",3,0,3,1
"1076",13,0,13,1
"1077",10,0,10,1
"1078",13,0,13,1
"1079",10,0,10,1
"1080",15,0,15,1
"1081",19,0,19,1
"1082",19,0,19,1
"1083",8,0,8,1
"1084",19,0,19,1
"1085",19,0,19,1
"1086",19,0,9,0
"1087",9,0,9,1
"1088",19,0,19,1
"1089",10,0,10,1
"1090",19,0,9,0
"1091",19,0,19,1
"1092",19,0,19,1
"1093",19,0,19,1
"1094",19,0,9,0
"1095",3,0,3,1
"1096",19,0,19,1
"1097",19,0,19,1
"1098",19,0,19,1
"1099",19,0,19,1
"1100",10,0,10,1
"1101",7,0,7,1
"1102",2,0,2,1
"1103",14,0,14,1
"1104",7,0,7,1
"1105",6,0,6,1
"1106",8,0,9,0
"1107",14,0,14,1
"1108",16,0,16,1
"1109",19,0,19,1
"1110",13,0,15,0
"1111",7,0,7,1
"1112",2,0,2,1
"1113",16,0,16,1
"1114",9,0,9,1
"1115",7,0,7,1
"1116",9,0,9,1
"1117",4,0,4,1
"1118",2,0,2,1
"1119",19,0,19,1
"1120",3,0,7,0
"1121",18,0,18,1
"1122",9,0,9,1
"1123",4,0,4,1
"1124",4,0,4,1
"1125",18,0,18,1
"1126",9,0,9,1
"1127",10,0,10,1
"1128",9,0,9,1
"1129",10,0,10,1
"1130",14,0,14,1
"1131",10,0,10,1
"1132",18,0,18,1
"1133",18,0,18,1
"1134",10,0,10,1
"1135",18,0,4,0
"1136",15,0,15,1
"1137",18,0,4,0
"1138",18,0,18,1
"1139",14,0,14,1
"1140",18,0,18,1
"1141",14,0,15,0
"1142",15,0,15,1
"1143",4,0,15,0
"1144",13,0,13,1
"1145",15,0,15,1
"1146",15,0,15,1
"1147",14,0,14,1
"1148",14,0,14,1
"1149",10,0,10,1
"1150",19,0,19,1
"1151",10,0,10,1
"1152",16,0,16,1
"1153",15,0,15,1
"1154",15,0,15,1
"1155",13,0,13,1
"1156",16,0,16,1
"1157",14,0,14,1
"1158",17,0,17,1
"1159",16,0,16,1
"1160",13,0,13,1
"1161",6,0,6,1
"1162",5,0,7,0
"1163",5,0,5,1
"1164",4,0,4,1
"1165",7,0,7,1
"1166",5,0,5,1
"1167",16,0,16,1
"1168",9,0,9,1
"1169",5,0,5,1
"1170",5,0,5,1
"1171",7,0,7,1
"1172",4,0,4,1
"1173",5,0,5,1
"1174",9,0,9,1
"1175",9,0,9,1
"1176",16,0,16,1
"1177",9,0,9,1
"1178",16,0,16,1
"1179",16,0,16,1
"1180",14,0,14,1
"1181",4,0,4,1
"1182",2,0,2,1
"1183",17,0,17,1
"1184",15,0,15,1
"1185",7,0,7,1
"1186",16,0,16,1
"1187",17,0,17,1
"1188",2,0,2,1
"1189",15,0,15,1
"1190",5,0,5,1
"1191",2,0,2,1
"1192",19,0,19,1
"1193",7,0,7,1
"1194",15,0,15,1
"1195",2,0,2,1
"1196",16,0,16,1
"1197",15,0,15,1
"1198",6,0,6,1
"1199",2,0,2,1
"1200",17,0,17,1
"1201",16,0,16,1
"1202",2,0,4,0
"1203",17,0,17,1
"1204",17,0,17,1
"1205",12,0,12,1
"1206",13,0,14,0
"1207",17,0,17,1
"1208",18,0,17,0
"1209",10,0,10,1
"1210",7,0,7,1
"1211",16,0,16,1
"1212",4,0,4,1
"1213",17,0,17,1
"1214",16,0,16,1
"1215",16,0,16,1
"1216",13,0,13,1
"1217",19,0,19,1
"1218",17,0,17,1
"1219",14,0,16,0
"1220",4,0,4,1
"1221",16,0,16,1
"1222",6,0,6,1
"1223",6,0,6,1
"1224",3,0,3,1
"1225",6,0,6,1
"1226",6,0,6,1
"1227",6,0,6,1
"1228",15,0,15,1
"1229",6,0,6,1
"1230",19,0,19,1
"1231",6,0,6,1
"1232",6,0,6,1
"1233",8,0,8,1
"1234",6,0,6,1
"1235",3,0,3,1
"1236",15,0,15,1
"1237",9,0,9,1
"1238",6,0,6,1
"1239",3,0,3,1
"1240",6,0,6,1
"1241",16,0,19,0
"1242",10,0,10,1
"1243",19,0,19,1
"1244",10,0,10,1
"1245",17,0,17,1
