"","selected_First_branch","selected_Second_branch","selected_br","cat"
"262",18,0,18,1
"263",8,0,8,1
"264",5,0,5,1
"265",15,0,15,1
"266",15,0,15,1
"267",15,0,15,1
"268",2,0,2,1
"269",5,0,5,1
"270",15,0,15,1
"271",6,0,6,1
"272",10,0,10,1
"273",5,0,5,1
"274",6,0,6,1
"275",9,0,9,1
"276",12,0,12,1
"277",2,0,2,1
"278",2,0,2,1
"279",9,0,9,1
"280",5,0,5,1
"281",5,0,5,1
"282",15,0,15,1
"283",5,0,5,1
"284",5,0,5,1
"285",10,0,10,1
"286",12,0,12,1
"287",15,0,15,1
"288",5,0,5,1
"289",12,0,12,1
"290",2,0,2,1
"291",15,0,15,1
"292",17,0,17,1
"293",6,0,6,1
"294",15,0,15,1
"295",5,0,5,1
"296",15,0,15,1
"297",5,0,5,1
"298",10,0,10,1
"299",8,0,8,1
"300",6,0,6,1
"301",5,0,5,1
"302",17,0,5,0
"303",12,0,12,1
"304",8,0,8,1
"305",8,0,8,1
"306",15,0,15,1
"307",5,0,5,1
"308",12,0,12,1
"309",15,0,15,1
"310",5,0,5,1
"311",15,0,15,1
"312",17,0,5,0
"313",2,0,2,1
"314",9,0,9,1
"315",10,0,5,0
"316",2,0,2,1
"317",17,0,17,1
"318",12,0,12,1
"319",8,0,5,0
"320",5,0,5,1
"321",15,0,15,1
"322",19,0,19,1
"323",19,0,19,1
"324",16,0,19,0
"325",19,0,19,1
"326",15,0,15,1
"327",19,0,19,1
"328",16,0,16,1
"329",19,0,19,1
"330",12,0,12,1
"331",9,0,9,1
"332",19,0,19,1
"333",15,0,15,1
"334",12,0,12,1
"335",6,0,6,1
"336",19,0,19,1
"337",15,0,15,1
"338",19,0,19,1
"339",19,0,19,1
"340",19,0,19,1
"341",5,0,5,1
"342",19,0,19,1
"343",5,0,5,1
"344",19,0,19,1
"345",19,0,15,0
"346",5,0,5,1
"347",19,0,19,1
"348",15,0,19,0
"349",18,0,18,1
"350",15,0,15,1
"351",19,0,19,1
"352",19,0,19,1
"353",5,0,5,1
"354",13,0,13,1
"355",12,0,12,1
"356",15,0,15,1
"357",19,0,19,1
"358",5,0,5,1
"359",19,0,19,1
"360",5,0,5,1
"361",19,0,19,1
"362",19,0,19,1
"363",19,0,19,1
"364",19,0,15,0
"365",2,0,2,1
"366",16,0,16,1
"367",12,0,12,1
"368",11,0,11,1
"369",19,0,19,1
"370",19,0,19,1
"371",19,0,19,1
"372",18,0,18,1
"373",19,0,19,1
"374",16,0,19,0
"375",15,0,15,1
"376",5,0,5,1
"377",7,0,7,1
"378",5,0,5,1
"379",16,0,16,1
"380",15,0,15,1
"381",15,0,15,1
"382",6,0,6,1
"383",9,0,9,1
"384",6,0,5,0
"385",19,0,19,1
"386",5,0,5,1
"387",15,0,15,1
"388",19,0,19,1
"389",15,0,15,1
"390",19,0,15,0
"391",15,0,15,1
"392",8,0,8,1
"393",19,0,19,1
"394",19,0,19,1
"395",19,0,19,1
"396",19,0,19,1
"397",15,0,15,1
"398",8,0,8,1
"399",15,0,15,1
"400",19,0,19,1
"401",17,0,17,1
"402",3,0,3,1
"403",17,0,17,1
"404",18,0,18,1
"405",18,0,18,1
"406",17,0,17,1
"407",18,0,18,1
"408",13,0,13,1
"409",19,0,17,0
"410",9,0,9,1
"411",3,0,3,1
"412",17,0,17,1
"413",19,0,19,1
"414",19,0,19,1
"415",3,0,3,1
"416",19,0,19,1
"417",19,0,19,1
"418",15,0,15,1
"419",11,0,11,1
"420",9,0,17,0
"421",2,0,2,1
"422",9,0,9,1
"423",17,0,17,1
"424",17,0,17,1
"425",11,0,11,1
"426",15,0,15,1
"427",3,0,3,1
"428",19,0,19,1
"429",13,0,13,1
"430",4,0,5,0
"431",17,0,17,1
"432",19,0,19,1
"433",19,0,19,1
"434",4,0,4,1
"435",2,0,2,1
"436",5,0,5,1
"437",11,0,11,1
"438",17,0,17,1
"439",6,0,6,1
"440",11,0,11,1
"441",6,0,6,1
"442",9,0,9,1
"443",19,0,19,1
"444",17,0,17,1
"445",19,0,19,1
"446",11,0,11,1
"447",10,0,10,1
"448",10,0,10,1
"449",4,0,3,0
"450",11,0,11,1
"451",6,0,6,1
"452",9,0,9,1
"453",2,0,2,1
"454",2,0,2,1
"455",13,0,13,1
"456",3,0,3,1
"457",7,0,17,0
"458",10,0,10,1
"459",5,0,5,1
"460",15,0,15,1
"461",11,0,11,1
"462",17,0,17,1
"463",11,0,11,1
"464",3,0,3,1
"465",11,0,11,1
"466",17,0,17,1
"467",5,0,5,1
"468",2,0,2,1
"469",15,0,15,1
"470",9,0,9,1
"471",10,0,10,1
"472",19,0,19,1
"473",13,0,13,1
"474",17,0,17,1
"475",17,0,17,1
"476",9,0,9,1
"477",15,0,15,1
"478",19,0,19,1
"479",10,0,10,1
"480",16,0,16,1
"481",13,0,13,1
"482",12,0,12,1
"483",13,0,13,1
"484",15,0,15,1
"485",15,0,15,1
"486",16,0,16,1
"487",13,0,13,1
"488",8,0,8,1
"489",9,0,10,0
"490",19,0,19,1
"491",11,0,11,1
"492",15,0,15,1
"493",13,0,13,1
"494",15,0,15,1
"495",4,0,4,1
"496",15,0,15,1
"497",15,0,15,1
"498",13,0,13,1
"499",2,0,2,1
"500",12,0,12,1
"501",11,0,11,1
"502",2,0,2,1
"503",2,0,2,1
"504",13,0,13,1
"505",8,0,8,1
"506",19,0,19,1
"507",19,0,19,1
"508",2,0,2,1
"509",12,0,12,1
"510",16,0,16,1
"511",16,0,16,1
"512",2,0,2,1
"513",11,0,11,1
"514",15,0,15,1
"515",10,0,10,1
"516",3,0,3,1
"517",2,0,2,1
"518",13,0,13,1
"519",13,0,13,1
"520",12,0,12,1
"521",15,0,19,0
"522",2,0,2,1
"523",13,0,12,0
"524",15,0,15,1
"525",12,0,12,1
"526",15,0,15,1
"527",6,0,6,1
"528",12,0,12,1
"529",11,0,11,1
"530",4,0,4,1
"531",15,0,15,1
"532",15,0,15,1
"533",2,0,2,1
"534",15,0,19,0
"535",16,0,16,1
"536",2,0,2,1
"537",2,0,2,1
"538",12,0,12,1
"539",8,0,8,1
"540",8,0,8,1
"541",13,0,13,1
"542",12,0,12,1
"543",16,0,16,1
"544",14,0,12,0
"545",15,0,19,0
"546",10,0,10,1
"547",12,0,12,1
"548",16,0,16,1
"549",15,0,15,1
"550",12,0,12,1
"551",2,0,2,1
"552",2,0,2,1
"553",2,0,2,1
"554",15,0,19,0
"555",15,0,15,1
"556",13,0,13,1
"557",15,0,19,0
"558",8,0,8,1
"559",18,0,18,1
"560",2,0,2,1
"561",2,0,2,1
"562",2,0,2,1
"563",4,0,4,1
"564",2,0,2,1
"565",4,0,4,1
"566",12,0,12,1
"567",2,0,2,1
"568",4,0,4,1
"569",2,0,2,1
"570",2,0,4,0
"571",12,0,12,1
"572",4,0,4,1
"573",16,0,16,1
"574",2,0,2,1
"575",4,0,4,1
"576",7,0,7,1
"577",15,0,15,1
"578",4,0,4,1
"579",15,0,15,1
"580",11,0,2,0
"581",16,0,16,1
"582",15,0,15,1
"583",2,0,2,1
"584",2,0,2,1
"585",10,0,10,1
"586",10,0,10,1
"587",2,0,2,1
"588",4,0,4,1
"589",4,0,4,1
"590",2,0,2,1
"591",4,0,4,1
"592",2,0,2,1
"593",16,0,16,1
"594",12,0,12,1
"595",18,0,18,1
"596",4,0,4,1
"597",11,0,11,1
"598",12,0,12,1
"599",10,0,10,1
"600",4,0,2,0
"601",10,0,10,1
"602",2,0,2,1
"603",2,0,2,1
"604",12,0,12,1
"605",2,0,2,1
"606",7,0,7,1
"607",10,0,10,1
"608",10,0,10,1
"609",15,0,15,1
"610",2,0,2,1
"611",4,0,4,1
"612",4,0,4,1
"613",15,0,15,1
"614",4,0,4,1
"615",12,0,12,1
"616",2,0,4,0
"617",2,0,2,1
"618",2,0,4,0
"619",10,0,10,1
"620",13,0,2,0
"621",2,0,2,1
"622",10,0,10,1
"623",2,0,2,1
"624",2,0,2,1
"625",15,0,15,1
"626",16,0,16,1
"627",2,0,2,1
"628",4,0,4,1
"629",4,0,4,1
"630",15,0,15,1
"631",4,0,4,1
"632",4,0,4,1
"633",4,0,4,1
"634",2,0,2,1
"635",2,0,2,1
"636",12,0,12,1
"637",12,0,12,1
"638",4,0,4,1
"639",16,0,16,1
"640",12,0,12,1
"641",10,0,10,1
"642",5,0,5,1
"643",5,0,5,1
"644",7,0,7,1
"645",2,0,2,1
"646",18,0,18,1
"647",2,0,2,1
"648",7,0,7,1
"649",5,0,5,1
"650",10,0,10,1
"651",10,0,10,1
"652",10,0,10,1
"653",16,0,16,1
"654",10,0,10,1
"655",18,0,18,1
"656",10,0,10,1
"657",2,0,2,1
"658",10,0,10,1
"659",10,0,10,1
"660",10,0,10,1
"661",10,0,5,0
"662",7,0,7,1
"663",5,0,5,1
"664",3,0,3,1
"665",10,0,10,1
"666",5,0,10,0
"667",11,0,11,1
"668",7,0,7,1
"669",11,0,11,1
"670",4,0,10,0
"671",18,0,18,1
"672",10,0,10,1
"673",10,0,10,1
"674",11,0,11,1
"675",5,0,5,1
"676",2,0,2,1
"677",3,0,4,0
"678",11,0,11,1
"679",8,0,8,1
"680",10,0,10,1
"681",2,0,2,1
"682",11,0,11,1
"683",11,0,11,1
"684",10,0,5,0
"685",10,0,10,1
"686",9,0,9,1
"687",10,0,5,0
"688",5,0,5,1
"689",10,0,10,1
"690",10,0,10,1
"691",18,0,18,1
"692",2,0,2,1
"693",11,0,11,1
"694",10,0,10,1
"695",7,0,7,1
"696",10,0,10,1
"697",3,0,3,1
"698",7,0,7,1
"699",10,0,10,1
"700",10,0,10,1
"701",17,0,17,1
"702",10,0,10,1
"703",16,0,16,1
"704",10,0,10,1
"705",18,0,10,0
"706",11,0,11,1
"707",5,0,5,1
"708",10,0,10,1
"709",10,0,10,1
"710",10,0,10,1
"711",11,0,11,1
"712",4,0,10,0
"713",2,0,2,1
"714",4,0,4,1
"715",18,0,18,1
"716",5,0,5,1
"717",10,0,10,1
"718",7,0,7,1
"719",10,0,10,1
"720",5,0,5,1
"721",8,0,7,0
"722",7,0,7,1
"723",2,0,2,1
"724",7,0,7,1
"725",7,0,7,1
"726",7,0,7,1
"727",15,0,15,1
"728",2,0,2,1
"729",9,0,7,0
"730",15,0,15,1
"731",2,0,2,1
"732",2,0,2,1
"733",18,0,18,1
"734",2,0,2,1
"735",7,0,7,1
"736",2,0,2,1
"737",2,0,2,1
"738",15,0,15,1
"739",2,0,2,1
"740",2,0,2,1
"741",2,0,2,1
"742",2,0,2,1
"743",2,0,2,1
"744",15,0,15,1
"745",2,0,2,1
"746",14,0,14,1
"747",15,0,15,1
"748",2,0,2,1
"749",11,0,11,1
"750",2,0,2,1
"751",15,0,15,1
"752",15,0,15,1
"753",2,0,2,1
"754",7,0,7,1
"755",7,0,7,1
"756",15,0,15,1
"757",16,0,16,1
"758",2,0,2,1
"759",15,0,15,1
"760",7,0,7,1
"761",2,0,2,1
"762",7,0,7,1
"763",7,0,7,1
"764",2,0,2,1
"765",2,0,2,1
"766",7,0,7,1
"767",16,0,16,1
"768",11,0,11,1
"769",7,0,7,1
"770",2,0,2,1
"771",2,0,2,1
"772",2,0,2,1
"773",2,0,2,1
"774",7,0,7,1
"775",2,0,2,1
"776",7,0,7,1
"777",18,0,18,1
"778",7,0,7,1
"779",7,0,7,1
"780",2,0,2,1
"781",15,0,15,1
"782",5,0,5,1
"783",7,0,7,1
"784",15,0,15,1
"785",7,0,7,1
"786",2,0,2,1
"787",2,0,2,1
"788",11,0,11,1
"789",7,0,7,1
"790",7,0,7,1
"791",7,0,7,1
"792",15,0,15,1
"793",15,0,15,1
"794",7,0,7,1
"795",18,0,18,1
"796",7,0,7,1
"797",7,0,7,1
"798",7,0,7,1
"799",15,0,15,1
"800",2,0,2,1
"801",17,0,17,1
"802",11,0,17,0
"803",14,0,14,1
"804",17,0,17,1
"805",5,0,5,1
"806",14,0,14,1
"807",5,0,5,1
"808",14,0,14,1
"809",17,0,16,0
"810",5,0,17,0
"811",6,0,6,1
"812",5,0,5,1
"813",16,0,16,1
"814",16,0,16,1
"815",10,0,10,1
"816",16,0,16,1
"817",11,0,11,1
"818",17,0,16,0
"819",16,0,16,1
"820",12,0,12,1
"821",13,0,17,0
"822",17,0,16,0
"823",7,0,7,1
"824",12,0,12,1
"825",10,0,10,1
"826",17,0,17,1
"827",10,0,10,1
"828",10,0,10,1
"829",6,0,6,1
"830",17,0,17,1
"831",10,0,10,1
"832",10,0,10,1
"833",17,0,17,1
"834",12,0,12,1
"835",12,0,12,1
"836",2,0,2,1
"837",16,0,16,1
"838",17,0,17,1
"839",14,0,14,1
"840",13,0,17,0
"841",13,0,17,0
"842",17,0,16,0
"843",12,0,12,1
"844",6,0,6,1
"845",16,0,16,1
"846",8,0,8,1
"847",17,0,17,1
"848",11,0,11,1
"849",17,0,17,1
"850",13,0,13,1
"851",17,0,17,1
"852",12,0,12,1
"853",17,0,17,1
"854",11,0,11,1
"855",6,0,6,1
"856",17,0,17,1
"857",5,0,5,1
"858",10,0,10,1
"859",10,0,10,1
"860",13,0,13,1
"861",17,0,17,1
"862",17,0,17,1
"863",17,0,16,0
"864",11,0,11,1
"865",5,0,5,1
"866",7,0,7,1
"867",18,0,16,0
"868",2,0,2,1
"869",10,0,17,0
"870",17,0,17,1
"871",13,0,13,1
"872",12,0,12,1
"873",17,0,17,1
"874",7,0,7,1
"875",12,0,12,1
"876",16,0,16,1
"877",14,0,14,1
"878",17,0,17,1
"879",11,0,11,1
"880",16,0,16,1
"881",11,0,11,1
"882",4,0,4,1
"883",16,0,16,1
"884",3,0,3,1
"885",8,0,8,1
"886",4,0,4,1
"887",5,0,5,1
"888",4,0,4,1
"889",4,0,4,1
"890",3,0,3,1
"891",4,0,4,1
"892",3,0,3,1
"893",3,0,3,1
"894",11,0,11,1
"895",19,0,3,0
"896",2,0,2,1
"897",12,0,12,1
"898",19,0,19,1
"899",3,0,3,1
"900",13,0,13,1
"901",7,0,7,1
"902",5,0,5,1
"903",11,0,11,1
"904",5,0,5,1
"905",11,0,11,1
"906",4,0,4,1
"907",9,0,9,1
"908",19,0,19,1
"909",3,0,3,1
"910",2,0,2,1
"911",19,0,19,1
"912",4,0,4,1
"913",13,0,13,1
"914",3,0,3,1
"915",4,0,4,1
"916",16,0,16,1
"917",11,0,11,1
"918",11,0,11,1
"919",11,0,11,1
"920",11,0,11,1
"921",5,0,5,1
"922",16,0,16,1
"923",19,0,19,1
"924",19,0,19,1
"925",11,0,11,1
"926",4,0,4,1
"927",3,0,3,1
"928",19,0,19,1
"929",3,0,3,1
"930",4,0,4,1
"931",7,0,7,1
"932",5,0,5,1
"933",11,0,11,1
"934",11,0,11,1
"935",5,0,5,1
"936",13,0,13,1
"937",16,0,16,1
"938",4,0,4,1
"939",3,0,11,0
"940",19,0,19,1
"941",3,0,3,1
"942",3,0,3,1
"943",4,0,4,1
"944",19,0,19,1
"945",13,0,13,1
"946",7,0,7,1
"947",9,0,9,1
"948",3,0,3,1
"949",8,0,8,1
"950",19,0,19,1
"951",19,0,19,1
"952",4,0,4,1
"953",5,0,5,1
"954",5,0,5,1
"955",4,0,4,1
"956",8,0,8,1
"957",4,0,4,1
"958",5,0,5,1
"959",16,0,16,1
"960",11,0,11,1
"961",13,0,13,1
"962",8,0,8,1
"963",11,0,8,0
"964",11,0,11,1
"965",8,0,8,1
"966",11,0,11,1
"967",13,0,13,1
"968",11,0,8,0
"969",12,0,12,1
"970",9,0,9,1
"971",7,0,7,1
"972",8,0,11,0
"973",8,0,8,1
"974",13,0,13,1
"975",4,0,4,1
"976",8,0,8,1
"977",7,0,8,0
"978",13,0,13,1
"979",11,0,11,1
"980",13,0,13,1
"981",13,0,13,1
"982",8,0,8,1
"983",8,0,8,1
"984",4,0,4,1
"985",7,0,7,1
"986",8,0,8,1
"987",7,0,7,1
"988",8,0,8,1
"989",2,0,2,1
"990",13,0,13,1
"991",8,0,8,1
"992",7,0,7,1
"993",12,0,8,0
"994",11,0,11,1
"995",8,0,11,0
"996",8,0,11,0
"997",7,0,7,1
"998",13,0,13,1
"999",7,0,7,1
"1000",8,0,8,1
"1001",7,0,7,1
"1002",12,0,8,0
"1003",7,0,7,1
"1004",11,0,11,1
"1005",11,0,11,1
"1006",13,0,13,1
"1007",7,0,7,1
"1008",13,0,13,1
"1009",11,0,8,0
"1010",12,0,12,1
"1011",2,0,2,1
"1012",8,0,8,1
"1013",7,0,7,1
"1014",7,0,7,1
"1015",12,0,12,1
"1016",8,0,8,1
"1017",4,0,4,1
"1018",2,0,2,1
"1019",11,0,11,1
"1020",12,0,12,1
"1021",11,0,11,1
"1022",13,0,13,1
"1023",13,0,13,1
"1024",13,0,13,1
"1025",16,0,16,1
"1026",11,0,11,1
"1027",13,0,13,1
"1028",13,0,13,1
"1029",11,0,11,1
"1030",3,0,2,0
"1031",11,0,11,1
"1032",8,0,8,1
"1033",13,0,13,1
"1034",11,0,11,1
"1035",11,0,11,1
"1036",10,0,10,1
"1037",11,0,11,1
"1038",13,0,13,1
"1039",2,0,2,1
"1040",12,0,12,1
"1041",18,0,18,1
"1042",13,0,13,1
"1043",2,0,2,1
"1044",7,0,7,1
"1045",11,0,11,1
"1046",9,0,11,0
"1047",13,0,13,1
"1048",9,0,9,1
"1049",17,0,17,1
"1050",11,0,11,1
"1051",6,0,6,1
"1052",7,0,7,1
"1053",7,0,7,1
"1054",17,0,18,0
"1055",11,0,11,1
"1056",18,0,18,1
"1057",18,0,18,1
"1058",13,0,13,1
"1059",6,0,6,1
"1060",5,0,5,1
"1061",13,0,13,1
"1062",11,0,11,1
"1063",13,0,13,1
"1064",6,0,6,1
"1065",13,0,13,1
"1066",11,0,11,1
"1067",13,0,13,1
"1068",12,0,12,1
"1069",7,0,7,1
"1070",13,0,13,1
"1071",7,0,7,1
"1072",13,0,13,1
"1073",7,0,7,1
"1074",13,0,13,1
"1075",12,0,12,1
"1076",7,0,7,1
"1077",5,0,5,1
"1078",13,0,13,1
"1079",7,0,7,1
"1080",13,0,13,1
"1081",11,0,11,1
"1082",2,0,2,1
"1083",11,0,11,1
"1084",13,0,13,1
"1085",19,0,11,0
"1086",13,0,13,1
"1087",11,0,11,1
"1088",5,0,5,1
"1089",11,0,11,1
"1090",16,0,16,1
"1091",2,0,2,1
"1092",2,0,2,1
"1093",13,0,13,1
"1094",14,0,14,1
"1095",19,0,19,1
"1096",13,0,13,1
"1097",2,0,2,1
"1098",15,0,15,1
"1099",11,0,11,1
"1100",13,0,13,1
"1101",19,0,19,1
"1102",6,0,6,1
"1103",13,0,13,1
"1104",11,0,11,1
"1105",15,0,15,1
"1106",13,0,13,1
"1107",15,0,15,1
"1108",6,0,6,1
"1109",16,0,16,1
"1110",13,0,13,1
"1111",5,0,5,1
"1112",8,0,8,1
"1113",16,0,16,1
"1114",2,0,2,1
"1115",6,0,7,0
"1116",18,0,11,0
"1117",13,0,13,1
"1118",17,0,17,1
"1119",13,0,13,1
"1120",11,0,11,1
"1121",6,0,6,1
"1122",17,0,17,1
"1123",5,0,5,1
"1124",3,0,3,1
"1125",8,0,8,1
"1126",4,0,4,1
"1127",19,0,19,1
"1128",3,0,3,1
"1129",11,0,11,1
"1130",4,0,19,0
"1131",5,0,5,1
"1132",19,0,4,0
"1133",2,0,4,0
"1134",19,0,19,1
"1135",19,0,19,1
"1136",2,0,2,1
"1137",3,0,4,0
"1138",4,0,4,1
"1139",6,0,6,1
"1140",18,0,18,1
"1141",12,0,12,1
"1142",12,0,12,1
"1143",4,0,4,1
"1144",6,0,6,1
"1145",4,0,4,1
"1146",3,0,3,1
"1147",4,0,4,1
"1148",3,0,4,0
"1149",19,0,19,1
"1150",11,0,11,1
"1151",18,0,18,1
"1152",3,0,3,1
"1153",2,0,2,1
"1154",5,0,5,1
"1155",5,0,5,1
"1156",11,0,11,1
"1157",19,0,19,1
"1158",19,0,19,1
"1159",17,0,4,0
"1160",5,0,5,1
"1161",2,0,4,0
"1162",5,0,5,1
"1163",3,0,3,1
"1164",4,0,4,1
"1165",5,0,5,1
"1166",18,0,18,1
"1167",6,0,6,1
"1168",8,0,8,1
"1169",3,0,4,0
"1170",5,0,5,1
"1171",18,0,18,1
"1172",18,0,18,1
"1173",4,0,4,1
"1174",5,0,5,1
"1175",19,0,19,1
"1176",4,0,4,1
"1177",12,0,12,1
"1178",4,0,19,0
"1179",4,0,4,1
"1180",4,0,4,1
"1181",19,0,19,1
"1182",19,0,4,0
"1183",15,0,15,1
"1184",19,0,19,1
"1185",8,0,8,1
"1186",19,0,19,1
"1187",2,0,2,1
"1188",4,0,4,1
"1189",15,0,15,1
"1190",8,0,8,1
"1191",17,0,17,1
"1192",4,0,4,1
"1193",4,0,4,1
"1194",19,0,19,1
"1195",6,0,4,0
"1196",4,0,4,1
"1197",19,0,19,1
"1198",6,0,6,1
"1199",17,0,4,0
"1200",5,0,5,1
"1201",8,0,8,1
"1202",16,0,16,1
"1203",12,0,12,1
"1204",12,0,12,1
"1205",16,0,16,1
"1206",12,0,12,1
"1207",10,0,10,1
"1208",3,0,3,1
"1209",8,0,8,1
"1210",17,0,15,0
"1211",3,0,3,1
"1212",15,0,15,1
"1213",16,0,16,1
"1214",3,0,3,1
"1215",2,0,2,1
"1216",2,0,2,1
"1217",2,0,2,1
"1218",12,0,12,1
"1219",2,0,2,1
"1220",12,0,12,1
"1221",3,0,3,1
"1222",15,0,15,1
"1223",19,0,17,0
"1224",12,0,12,1
"1225",10,0,10,1
"1226",15,0,15,1
"1227",15,0,15,1
"1228",2,0,2,1
"1229",10,0,14,0
"1230",14,0,14,1
"1231",10,0,10,1
"1232",17,0,17,1
"1233",10,0,10,1
"1234",17,0,17,1
"1235",2,0,2,1
"1236",12,0,12,1
"1237",10,0,10,1
"1238",11,0,11,1
"1239",12,0,12,1
"1240",12,0,12,1
"1241",10,0,10,1
"1242",14,0,12,0
"1243",10,0,10,1
"1244",12,0,12,1
"1245",2,0,2,1
